지점번호,지점명,일시,평균기온(℃),최고기온(℃),최고기온시각,최저기온(℃),최저기온시각,일교차
108,서울,2018-07-01,21.9,22.8,2:13,21,12:01,",1.8"
108,서울,2018-07-02,22.6,25.3,16:56,20.6,6:23,",4.7"
108,서울,2018-07-03,27.4,32.6,17:04,22.5,5:10,",10.1"
108,서울,2018-07-04,27.3,31.8,15:33,24,5:35,",7.8"
108,서울,2018-07-05,25.3,29,15:15,23.4,6:20,",5.6"
108,서울,2018-07-06,23.9,27.1,14:02,21.5,23:59,",5.6"
108,서울,2018-07-07,23.7,29.2,16:12,19.5,5:52,",9.7"
108,서울,2018-07-08,23.3,28.1,15:25,17.7,6:26,",10.4"
108,서울,2018-07-09,20.8,24.2,0:01,20.1,14:08,",4.1"
108,서울,2018-07-10,23.7,26.5,16:30,20.4,0:01,",6.1"
108,서울,2018-07-11,26.8,29.5,14:53,24.4,3:47,",5.1"
108,서울,2018-07-12,26.6,28.2,15:13,25.1,23:55,",3.1"
108,서울,2018-07-13,27.3,30.9,17:54,24.7,1:12,",6.2"
108,서울,2018-07-14,27.9,31.9,15:52,24.6,5:29,",7.3"
108,서울,2018-07-15,28.3,33.2,15:19,24.5,4:01,",8.7"
108,서울,2018-07-16,28.7,34,14:29,24,5:57,",10"
108,서울,2018-07-17,28.1,32.1,14:36,23.9,6:05,",8.2"
108,서울,2018-07-18,28.2,33.2,15:17,23.7,5:32,",9.5"
108,서울,2018-07-19,28.7,34.1,16:51,23.2,6:13,",10.9"
108,서울,2018-07-20,29.5,34.7,16:18,24.6,5:46,",10.1"
108,서울,2018-07-21,30.6,36.9,15:48,24.9,5:24,",12"
108,서울,2018-07-22,31.8,38,15:27,25.3,5:36,",12.7"
108,서울,2018-07-23,31.7,35.7,14:50,29.2,4:04,",6.5"
108,서울,2018-07-24,31.4,36.8,13:33,27.2,5:39,",9.6"
108,서울,2018-07-25,30.1,34.1,15:54,27.7,24:00:00,",6.4"
108,서울,2018-07-26,30.1,33.7,15:43,27.3,5:16,",6.4"
108,서울,2018-07-27,30.9,35.4,12:58,27.2,4:56,",8.2"
108,서울,2018-07-28,29.5,35.2,13:40,28,5:18,",7.2"
108,서울,2018-07-29,31.3,36.7,16:36,26.4,5:51,",10.3"
108,서울,2018-07-30,31.7,36.9,16:24,26.2,5:29,",10.7"
108,서울,2018-07-31,32.6,38.3,15:19,27.8,6:04,",10.5"
108,서울,2018-08-01,33.6,39.6,15:36,27.8,5:56,",11.8"
108,서울,2018-08-02,33.7,37.9,15:58,30.3,6:07,",7.6"
108,서울,2018-08-03,33.1,37.9,14:15,30,23:42,",7.9"
108,서울,2018-08-04,31.1,34.9,15:44,28,23:35,",6.9"
108,서울,2018-08-05,30,33.9,13:38,27.2,5:07,",6.7"
108,서울,2018-08-06,30.5,35.3,16:37,28.3,4:58,",7"
108,서울,2018-08-07,30.5,35.9,16:37,26.8,5:38,",9.1"
108,서울,2018-08-08,31,35.3,16:17,27.6,5:55,",7.7"
108,서울,2018-08-09,28.8,32.5,15:28,27.1,23:50,",5.4"
108,서울,2018-08-10,30.7,36.8,16:34,25.7,5:59,",11.1"
108,서울,2018-08-11,31,36,16:11,26.4,6:05,",9.6"
108,서울,2018-08-12,30.6,35.3,13:47,27.2,5:55,",8.1"
108,서울,2018-08-13,30.5,34.4,15:18,26.7,5:31,",7.7"
108,서울,2018-08-14,31.7,37.2,14:56,27.7,6:08,",9.5"
108,서울,2018-08-15,31.7,38,14:17,28.3,6:08,",9.7"
108,서울,2018-08-16,29.9,35.6,13:31,24.1,23:56,",11.5"
108,서울,2018-08-17,27.2,33.8,15:45,21.7,6:02,",12.1"
108,서울,2018-08-18,26.7,32.1,15:09,21.5,6:12,",10.6"
108,서울,2018-08-19,28.2,34.4,14:36,23,6:08,",11.4"
108,서울,2018-08-20,29.1,33.3,14:30,25.1,6:16,",8.2"
108,서울,2018-08-21,26.6,31,16:47,23.4,6:43,",7.6"
108,서울,2018-08-22,30.7,37.6,16:08,23.4,4:53,",14.2"
108,서울,2018-08-23,29.4,32.2,15:07,25.7,23:48,",6.5"
108,서울,2018-08-24,24.4,26.3,11:01,23.2,23:40,",3.1"
108,서울,2018-08-25,25.2,29.3,14:01,22.7,23:55,",6.6"
108,서울,2018-08-26,23.2,29,11:36,20.3,6:13,",8.7"
108,서울,2018-08-27,22.7,24.9,16:37,20.2,1:35,",4.7"
108,서울,2018-08-28,23.7,26.1,10:29,22.5,4:42,",3.6"
108,서울,2018-08-29,25.2,27.4,11:47,22.7,0:01,",4.7"
108,서울,2018-08-30,25.3,28.2,12:59,23.9,3:17,",4.3"
108,서울,2018-08-31,25.6,30.3,14:57,22.8,7:19,",7.5"
108,서울,2018-09-01,25.5,30.9,15:28,20.8,6:15,",10.1"
108,서울,2018-09-02,25.1,29.6,15:14,20.1,6:03,",9.5"
108,서울,2018-09-03,23.3,25.8,15:21,21.4,23:42,",4.4"
108,서울,2018-09-04,23.2,27.8,16:26,20,5:40,",7.8"
108,서울,2018-09-05,24,28.5,14:36,19.6,6:16,",8.9"
108,서울,2018-09-06,24.1,28.2,13:53,20.9,6:35,",7.3"
108,서울,2018-09-07,22,25.5,13:37,19.1,23:30,",6.4"
108,서울,2018-09-08,21.7,27.7,15:43,15.9,6:53,",11.8"
108,서울,2018-09-09,22.2,28.9,14:50,15.6,6:20,",13.3"
108,서울,2018-09-10,22.9,28.4,15:19,18.6,6:16,",9.8"
108,서울,2018-09-11,21.6,26.1,14:45,16.8,6:18,",9.3"
108,서울,2018-09-12,22.8,28.2,15:51,16.8,6:21,",11.4"
108,서울,2018-09-13,23.5,28.3,15:24,20.3,5:47,",8"
108,서울,2018-09-14,23.5,26.8,13:10,20.3,6:22,",6.5"
108,서울,2018-09-15,23.3,26,12:33,21,5:59,",5"
108,서울,2018-09-16,22.2,23.9,12:12,21,19:36,",2.9"
108,서울,2018-09-17,22.3,27.7,15:05,18.5,6:30,",9.2"
108,서울,2018-09-18,22,26.5,15:51,17.7,5:36,",8.8"
108,서울,2018-09-19,22.1,26.6,13:05,18.9,6:14,",7.7"
108,서울,2018-09-20,19,20.1,0:01,17.8,7:19,",2.3"
108,서울,2018-09-21,19.4,21.9,14:50,17.6,5:37,",4.3"
108,서울,2018-09-22,20.8,25.5,14:27,17.2,23:57,",8.3"
108,서울,2018-09-23,19.4,25.3,15:15,15.6,2:34,",9.7"
108,서울,2018-09-24,17.6,22.1,14:48,14.2,5:16,",7.9"
108,서울,2018-09-25,17.8,24.3,15:19,10.8,6:45,",13.5"
108,서울,2018-09-26,19.4,24.8,14:41,16.2,5:22,",8.6"
108,서울,2018-09-27,18.9,25,14:16,13.2,6:26,",11.8"
108,서울,2018-09-28,17.5,22.2,16:08,14.3,6:08,",7.9"
108,서울,2018-09-29,20.2,27,15:20,14.6,5:53,",12.4"
108,서울,2018-09-30,17.6,21.6,14:53,14,23:12,",7.6"
108,서울,2018-10-01,15.4,19.7,14:18,13,24:00:00,",6.7"
108,서울,2018-10-02,15.9,22,16:22,10.3,6:53,",11.7"
108,서울,2018-10-03,17.3,24.2,15:26,11.2,6:43,",13"
108,서울,2018-10-04,19.3,25.6,15:10,13,5:21,",12.6"
108,서울,2018-10-05,16.9,19,0:01,15.7,10:13,",3.3"
108,서울,2018-10-06,18,21.7,15:51,16.3,24:00:00,",5.4"
108,서울,2018-10-07,16.4,21.1,15:24,12.3,23:55,",8.8"
108,서울,2018-10-08,14.8,20.9,14:37,9.2,6:41,",11.7"
108,서울,2018-10-09,15.3,19.8,12:30,10.7,4:49,",9.1"
108,서울,2018-10-10,12,16.7,0:13,7.9,23:48,",8.8"
108,서울,2018-10-11,9.7,13.9,13:31,6.1,7:10,",7.8"
108,서울,2018-10-12,10.9,17.4,15:08,5.2,7:07,",12.2"
108,서울,2018-10-13,12.5,19.8,15:00,6.1,7:07,",13.7"
108,서울,2018-10-14,13.2,20.3,14:57,6.8,6:38,",13.5"
108,서울,2018-10-15,15.2,21,15:30,10.9,3:46,",10.1"
108,서울,2018-10-16,14.5,20.3,14:17,9.9,5:54,",10.4"
108,서울,2018-10-17,12.4,18.6,14:27,8.4,6:49,",10.2"
108,서울,2018-10-18,12.7,19,14:56,7.5,5:41,",11.5"
108,서울,2018-10-19,13.1,20.4,14:09,7.2,5:50,",13.2"
108,서울,2018-10-20,13.4,21.4,14:52,6.9,6:59,",14.5"
108,서울,2018-10-21,13.4,21.1,15:12,7.2,6:37,",13.9"
108,서울,2018-10-22,14,20.6,14:00,8.8,6:47,",11.8"
108,서울,2018-10-23,12.2,16.9,15:24,9.8,5:21,",7.1"
108,서울,2018-10-24,12.5,18.7,15:20,7.6,7:26,",11.1"
108,서울,2018-10-25,13.8,21.2,14:51,7,6:41,",14.2"
108,서울,2018-10-26,12.2,14.7,15:36,9.9,23:37,",4.8"
108,서울,2018-10-27,8.7,11.6,14:59,6.2,22:49,",5.4"
108,서울,2018-10-28,8.3,13.5,14:35,5.2,23:54,",8.3"
108,서울,2018-10-29,7.2,11.7,13:56,3.4,23:58,",8.3"
108,서울,2018-10-30,6.1,11.6,15:16,0.7,5:32,",10.9"
108,서울,2018-10-31,7.4,12.6,15:22,3,7:19,",9.6"
108,서울,2018-11-01,8.4,15.2,15:16,2.5,6:48,",12.7"
108,서울,2018-11-02,10.6,19,15:49,4,6:34,",15"
108,서울,2018-11-03,11.2,19.1,15:20,5,7:12,",14.1"
108,서울,2018-11-04,11.6,19.4,14:32,5.3,7:27,",14.1"
108,서울,2018-11-05,11.9,18.3,14:12,6.6,7:07,",11.7"
108,서울,2018-11-06,12.2,17.5,13:59,8,6:59,",9.5"
108,서울,2018-11-07,12.8,15.7,14:03,10.3,5:50,",5.4"
108,서울,2018-11-08,11.8,14.7,20:17,10.5,5:20,",4.2"
108,서울,2018-11-09,12.1,15.4,14:34,9.5,7:26,",5.9"
108,서울,2018-11-10,11.9,17.1,13:58,8.8,5:39,",8.3"
108,서울,2018-11-11,8.1,10.9,11:26,5.4,23:53,",5.5"
108,서울,2018-11-12,8.1,15.1,14:37,3.1,7:19,",12"
108,서울,2018-11-13,8.8,15.4,14:24,4.1,6:05,",11.3"
108,서울,2018-11-14,9.8,16.6,15:15,4.8,7:23,",11.8"
108,서울,2018-11-15,9.7,16.2,15:19,4.7,6:32,",11.5"
108,서울,2018-11-16,8.8,14.5,13:03,4.2,24:00:00,",10.3"
108,서울,2018-11-17,4.9,11.4,12:32,0.6,7:46,",10.8"
108,서울,2018-11-18,6.1,10.7,13:48,1.9,5:45,",8.8"
108,서울,2018-11-19,6.5,11.3,14:36,3.3,7:18,",8"
108,서울,2018-11-20,6.5,12.7,13:45,0,7:31,",12.7"
108,서울,2018-11-21,5.8,8.2,12:48,3.1,23:57,",5.1"
108,서울,2018-11-22,2.3,7.1,13:35,-1.3,7:36,",8.4"
108,서울,2018-11-23,1.9,7.6,13:14,-3.1,7:48,",10.7"
108,서울,2018-11-24,2.6,3.8,14:56,0.3,8:08,",3.5"
108,서울,2018-11-25,4.8,9.8,15:32,1.3,7:00,",8.5"
108,서울,2018-11-26,6.3,13.6,15:11,1.6,7:04,",12"
108,서울,2018-11-27,7.1,12.5,14:49,3.1,3:50,",9.4"
108,서울,2018-11-28,5,11.1,14:11,2.1,7:54,",9"
108,서울,2018-11-29,3.5,6.7,14:43,0.6,7:37,",6.1"
108,서울,2018-11-30,2.7,8,13:14,-1.5,7:40,",9.5"
108,서울,2018-12-01,5.5,12.4,15:24,0.8,4:05,",11.6"
108,서울,2018-12-02,8.2,11.8,15:32,2.8,3:02,",9"
108,서울,2018-12-03,11.5,13.5,18:22,9.3,6:43,",4.2"
108,서울,2018-12-04,6.7,11.8,0:02,-0.3,24:00:00,",12.1"
108,서울,2018-12-05,0,3.4,14:16,-4.3,7:26,",7.7"
108,서울,2018-12-06,2.4,6.8,13:02,-1,23:56,",7.8"
108,서울,2018-12-07,-7.3,-1.1,0:01,-9.6,23:53,",8.5"
108,서울,2018-12-08,-8.3,-4.4,15:04,-11.4,7:25,",7"
108,서울,2018-12-09,-7.2,-2.1,15:38,-11.8,7:35,",9.7"
108,서울,2018-12-10,-2.5,4.6,15:21,-8.1,6:39,",12.7"
108,서울,2018-12-11,0.2,2.9,13:44,-2.4,0:10,",5.3"
108,서울,2018-12-12,-1.9,2.4,14:26,-5,7:27,",7.4"
108,서울,2018-12-13,-2.2,2.1,14:24,-5.9,23:58,",8"
108,서울,2018-12-14,-4.4,0.6,14:42,-7.8,8:20,",8.4"
108,서울,2018-12-15,-2.4,3.2,14:44,-7.8,7:34,",11"
108,서울,2018-12-16,0,2.1,15:31,-2.6,1:58,",4.7"
108,서울,2018-12-17,1.6,5.9,14:39,-1.5,23:59,",7.4"
108,서울,2018-12-18,2.6,7.4,14:05,-2.8,7:20,",10.2"
108,서울,2018-12-19,4,9.5,14:56,1.3,6:18,",8.2"
108,서울,2018-12-20,3.4,10.4,15:21,-1.1,7:00,",11.5"
108,서울,2018-12-21,5.6,9.8,15:55,0.4,1:53,",9.4"
108,서울,2018-12-22,6.9,12.4,15:04,2.9,8:35,",9.5"
108,서울,2018-12-23,2.4,7.5,13:45,-3.4,23:55,",10.9"
108,서울,2018-12-24,-2.3,3.1,13:59,-5.9,8:09,",9"
108,서울,2018-12-25,0.6,5.2,14:07,-4,1:05,",9.2"
108,서울,2018-12-26,-1.5,3,0:40,-7.1,23:59,",10.1"
108,서울,2018-12-27,-10.1,-6.5,14:28,-12.5,23:52,",6"
108,서울,2018-12-28,-10.5,-6.6,15:45,-14.4,7:24,",7.8"
108,서울,2018-12-29,-7.6,-3,15:25,-10.5,6:47,",7.5"
108,서울,2018-12-30,-6.8,-0.9,14:49,-11.3,5:33,",10.4"
108,서울,2018-12-31,-5.4,-0.5,14:53,-10.5,7:30,",10"
108,서울,2019-01-01,-5,-0.6,15:25,-8.2,6:31,",7.6"
108,서울,2019-01-02,-4.9,0.2,14:58,-8.8,8:02,",9"
108,서울,2019-01-03,-3.5,3.2,14:36,-8.4,7:26,",11.6"
108,서울,2019-01-04,-1.1,4.1,15:04,-6.2,7:57,",10.3"
108,서울,2019-01-05,-2.8,1.1,15:21,-5.5,23:58,",6.6"
108,서울,2019-01-06,-2.8,2.7,15:12,-6.3,1:54,",9"
108,서울,2019-01-07,-1.9,3.1,14:36,-6.2,6:58,",9.3"
108,서울,2019-01-08,-3.5,0.5,15:07,-7.2,22:38,",7.7"
108,서울,2019-01-09,-4.7,1.3,15:25,-9.4,6:30,",10.7"
108,서울,2019-01-10,-0.6,3,12:22,-4.5,6:19,",7.5"
108,서울,2019-01-11,2.4,7.2,14:13,-0.4,8:02,",7.6"
108,서울,2019-01-12,2.8,8,14:37,-0.6,23:59,",8.6"
108,서울,2019-01-13,1.2,7.6,14:19,-3,6:05,",10.6"
108,서울,2019-01-14,1.4,5.3,14:52,-2.4,7:19,",7.7"
108,서울,2019-01-15,-1.7,2.6,14:56,-7.2,23:45,",9.8"
108,서울,2019-01-16,-5.2,-1.1,15:42,-10.1,7:24,",9"
108,서울,2019-01-17,-0.3,4,15:59,-3.2,7:31,",7.2"
108,서울,2019-01-18,0.6,6.7,14:41,-4.6,7:37,",11.3"
108,서울,2019-01-19,3.6,8.5,14:42,0,3:27,",8.5"
108,서울,2019-01-20,-1.4,4,0:01,-5.5,23:27,",9.5"
108,서울,2019-01-21,-1.2,4.2,16:12,-6.7,3:26,",10.9"
108,서울,2019-01-22,1.7,7.1,13:27,-3.3,7:06,",10.4"
108,서울,2019-01-23,2,7,15:57,-0.8,7:12,",7.8"
108,서울,2019-01-24,0.1,6.5,14:46,-4.6,8:06,",11.1"
108,서울,2019-01-25,-1.2,2.6,14:33,-3.8,8:25,",6.4"
108,서울,2019-01-26,-2.5,2.4,15:44,-6.5,8:16,",8.9"
108,서울,2019-01-27,-0.1,5.1,14:48,-6.6,7:49,",11.7"
108,서울,2019-01-28,1.2,4.5,15:23,-2.4,23:57,",6.9"
108,서울,2019-01-29,-0.2,7,15:08,-5.6,7:37,",12.6"
108,서울,2019-01-30,1.8,6.6,14:14,-2.8,7:46,",9.4"
108,서울,2019-01-31,-2,2.3,0:01,-6.2,23:55,",8.5"
108,서울,2019-02-01,-2.1,2.8,13:20,-7.4,3:33,",10.2"
108,서울,2019-02-02,1.4,6.1,16:43,-3.2,4:34,",9.3"
108,서울,2019-02-03,3.3,4.9,14:35,2,3:52,",2.9"
108,서울,2019-02-04,-0.6,3,15:33,-3.3,8:06,",6.3"
108,서울,2019-02-05,2.8,10.1,15:00,-3.6,4:58,",13.7"
108,서울,2019-02-06,5.1,9.3,13:54,0.1,7:15,",9.2"
108,서울,2019-02-07,-2.1,6.3,0:01,-8.2,23:39,",14.5"
108,서울,2019-02-08,-6.1,-1.3,13:54,-10.2,7:41,",8.9"
108,서울,2019-02-09,-5.4,-1.9,15:34,-8.6,7:42,",6.7"
108,서울,2019-02-10,-5,-1.9,15:06,-9.1,6:34,",7.2"
108,서울,2019-02-11,-3,2,16:22,-7.5,6:41,",9.5"
108,서울,2019-02-12,-0.6,3.7,14:32,-4.1,1:17,",7.8"
108,서울,2019-02-13,-2.1,2.5,15:59,-5.7,7:10,",8.2"
108,서울,2019-02-14,-0.5,6.3,16:00,-5.9,7:43,",12.2"
108,서울,2019-02-15,-0.8,0.9,18:34,-2.9,7:10,",3.8"
108,서울,2019-02-16,-2.7,1.5,15:58,-5.1,8:08,",6.6"
108,서울,2019-02-17,-1.8,4.6,16:03,-6.8,7:34,",11.4"
108,서울,2019-02-18,0.9,5.9,13:50,-4.7,6:18,",10.6"
108,서울,2019-02-19,1.4,3,17:10,0.2,5:10,",2.8"
108,서울,2019-02-20,1.7,4.5,16:47,-0.1,23:59,",4.6"
108,서울,2019-02-21,2.4,9,15:40,-2.6,7:03,",11.6"
108,서울,2019-02-22,4,10.8,16:03,-1.6,6:06,",12.4"
108,서울,2019-02-23,6.8,14.5,15:22,0.5,6:40,",14"
108,서울,2019-02-24,6.3,13.7,15:00,1.2,6:48,",12.5"
108,서울,2019-02-25,4.7,10.2,15:40,1.3,7:25,",8.9"
108,서울,2019-02-26,5.2,12,15:14,-1.5,6:56,",13.5"
108,서울,2019-02-27,7.8,14,14:00,4.7,7:54,",9.3"
108,서울,2019-02-28,6.6,12.8,14:46,2,6:53,",10.8"
108,서울,2019-03-01,6.6,13,14:51,1.2,7:25,",11.8"
108,서울,2019-03-02,7.8,14.7,15:03,1.3,7:35,",13.4"
108,서울,2019-03-03,9.4,16.1,14:17,2.5,7:31,",13.6"
108,서울,2019-03-04,9.9,16.3,14:52,5,7:10,",11.3"
108,서울,2019-03-05,8.4,12.9,13:50,5.6,2:32,",7.3"
108,서울,2019-03-06,8.4,12.4,15:55,5.7,7:27,",6.7"
108,서울,2019-03-07,7,12.7,14:55,3.1,6:25,",9.6"
108,서울,2019-03-08,6.1,13.4,14:38,0.6,7:12,",12.8"
108,서울,2019-03-09,7.2,14.9,15:22,-0.4,7:12,",15.3"
108,서울,2019-03-10,10.1,15.3,15:14,6.7,7:25,",8.6"
108,서울,2019-03-11,6.6,10,15:13,3.5,7:10,",6.5"
108,서울,2019-03-12,3.9,7.9,13:14,-0.3,23:54,",8.2"
108,서울,2019-03-13,3.5,8.5,14:56,-0.4,2:39,",8.9"
108,서울,2019-03-14,5,10,13:07,-1.7,5:17,",11.7"
108,서울,2019-03-15,5.5,11.3,15:08,1.6,23:57,",9.7"
108,서울,2019-03-16,4.3,9.2,13:26,0.2,5:46,",9"
108,서울,2019-03-17,6.3,12.4,16:17,2.6,5:03,",9.8"
108,서울,2019-03-18,7.1,14.4,14:40,1.4,6:58,",13"
108,서울,2019-03-19,10,16.7,14:56,3.4,6:54,",13.3"
108,서울,2019-03-20,10.3,14.6,14:15,7.1,5:55,",7.5"
108,서울,2019-03-21,7.1,11.1,13:04,1.9,23:55,",9.2"
108,서울,2019-03-22,3.3,8.3,15:48,-0.7,6:13,",9"
108,서울,2019-03-23,3.3,8.2,15:37,-0.4,5:49,",8.6"
108,서울,2019-03-24,4.3,9.7,14:23,-0.8,6:56,",10.5"
108,서울,2019-03-25,7.3,11.5,16:36,2.9,2:56,",8.6"
108,서울,2019-03-26,11.4,17.6,16:02,7.4,4:24,",10.2"
108,서울,2019-03-27,11.6,16.2,12:40,8.9,0:18,",7.3"
108,서울,2019-03-28,9.4,14.6,15:23,5.6,6:48,",9"
108,서울,2019-03-29,9.2,15.1,14:06,5.5,6:02,",9.6"
108,서울,2019-03-30,5.2,8.4,14:26,3.5,20:17,",4.9"
108,서울,2019-03-31,4.4,8.4,15:37,2.6,23:56,",5.8"
108,서울,2019-04-01,5.5,11.3,14:56,0.3,5:55,",11"
