지점번호,지점명,일시,평균기온(℃),최고기온(℃),최고기온시각,최저기온(℃),최저기온시각,일교차
108,서울,2019-04-02,6.7,13,16:11,1.3,5:38,",11.7"
108,서울,2019-04-03,7.6,13.6,14:46,1.9,6:04,",11.7"
108,서울,2019-04-04,9.2,15.7,15:11,3,5:35,",12.7"
108,서울,2019-04-05,11.4,17.2,15:21,7,3:05,",10.2"
108,서울,2019-04-06,9.3,12.2,12:34,5.9,5:41,",6.3"
108,서울,2019-04-07,12.6,20.3,15:05,5.6,6:50,",14.7"
108,서울,2019-04-08,11.6,17.2,16:11,7.6,6:40,",9.6"
108,서울,2019-04-09,9.2,13.9,14:25,4.7,22:33,",9.2"
108,서울,2019-04-10,7.1,10.2,18:13,4.7,0:17,",5.5"
108,서울,2019-04-11,9.5,15.7,13:20,4.3,5:29,",11.4"
108,서울,2019-04-12,11.4,18.4,14:26,5.5,6:27,",12.9"
108,서울,2019-04-13,11.8,17.9,15:09,6.2,5:51,",11.7"
108,서울,2019-04-14,9.6,13.6,15:57,6.9,23:47,",6.7"
108,서울,2019-04-15,11.6,18.1,14:08,3.9,6:03,",14.2"
108,서울,2019-04-16,14.9,22.6,14:18,6.8,6:30,",15.8"
108,서울,2019-04-17,15.3,21.8,12:22,9.1,5:43,",12.7"
108,서울,2019-04-18,12.6,16.2,13:15,10.4,23:58,",5.8"
108,서울,2019-04-19,13.8,19.7,16:11,9.6,3:21,",10.1"
108,서울,2019-04-20,14.3,19.1,15:03,9.7,4:19,",9.4"
108,서울,2019-04-21,14.8,20.2,16:10,12.2,4:28,",8"
108,서울,2019-04-22,19.3,28.2,16:11,10.7,5:37,",17.5"
108,서울,2019-04-23,20.4,25.5,14:22,15.3,5:57,",10.2"
108,서울,2019-04-24,19.5,25.9,15:31,15.8,5:58,",10.1"
108,서울,2019-04-25,13.2,17.2,4:19,9.4,23:55,",7.8"
108,서울,2019-04-26,8.4,9.9,13:12,6.2,23:45,",3.7"
108,서울,2019-04-27,11.6,18.2,15:11,4.1,5:14,",14.1"
108,서울,2019-04-28,12.9,16.6,14:48,9.9,23:52,",6.7"
108,서울,2019-04-29,13,17.3,17:42,8.3,5:52,",9"
108,서울,2019-04-30,15.5,22.5,15:38,9,5:47,",13.5"
108,서울,2019-05-01,16.4,22.2,14:09,11.2,6:03,",11"
108,서울,2019-05-02,17.1,25.3,14:54,10.6,5:55,",14.7"
108,서울,2019-05-03,17.9,26.1,14:13,10.1,5:50,",16"
108,서울,2019-05-04,19.5,27.4,14:56,12,6:01,",15.4"
108,서울,2019-05-05,19.2,26.5,13:06,13.6,6:03,",12.9"
108,서울,2019-05-06,14.5,19.8,15:54,9.8,6:01,",10"
108,서울,2019-05-07,15,21.9,14:34,8.4,6:02,",13.5"
108,서울,2019-05-08,15.6,21.3,15:36,10.1,5:37,",11.2"
108,서울,2019-05-09,16.6,22.9,15:27,11.7,5:32,",11.2"
108,서울,2019-05-10,17.8,26.8,15:18,10.3,5:43,",16.5"
108,서울,2019-05-11,20.3,28.3,14:30,13.2,5:45,",15.1"
108,서울,2019-05-12,21.6,28.9,15:24,14.7,5:06,",14.2"
108,서울,2019-05-13,18.7,22.8,12:44,15.5,23:32,",7.3"
108,서울,2019-05-14,19.6,26.9,14:29,12.9,5:17,",14"
108,서울,2019-05-15,20.7,28,15:42,14.8,5:29,",13.2"
108,서울,2019-05-16,23.5,30,14:50,16.7,5:39,",13.3"
108,서울,2019-05-17,23.6,28.3,15:28,17.6,5:43,",10.7"
108,서울,2019-05-18,22.8,25.9,16:31,19.1,6:07,",6.8"
108,서울,2019-05-19,19.4,21.6,0:01,17.9,5:42,",3.7"
108,서울,2019-05-20,16.4,20.2,0:43,13,23:52,",7.2"
108,서울,2019-05-21,17.2,23.8,14:49,11.7,5:07,",12.1"
108,서울,2019-05-22,19.5,26.5,15:39,12.3,5:59,",14.2"
108,서울,2019-05-23,22.1,29.2,16:07,15,5:43,",14.2"
108,서울,2019-05-24,24.2,33.4,16:22,16.2,5:20,",17.2"
108,서울,2019-05-25,23.4,28.6,15:38,18.4,6:04,",10.2"
108,서울,2019-05-26,24.5,31.1,13:42,18.6,6:13,",12.5"
108,서울,2019-05-27,17.8,22.3,2:21,14.3,23:56,",8"
108,서울,2019-05-28,18.1,24.6,14:44,11.9,5:15,",12.7"
108,서울,2019-05-29,20.3,26.5,14:59,13.3,5:17,",13.2"
108,서울,2019-05-30,19.6,24.5,11:23,14.6,5:11,",9.9"
108,서울,2019-05-31,19.1,23.3,14:48,16.1,23:55,",7.2"
108,서울,2019-06-01,18.9,23.7,17:14,14.8,3:21,",8.9"
108,서울,2019-06-02,21.1,27.8,14:38,14.1,5:24,",13.7"
108,서울,2019-06-03,23.1,29.5,16:33,16,5:45,",13.5"
108,서울,2019-06-04,22.6,29,14:14,17.6,5:17,",11.4"
108,서울,2019-06-05,23,29.6,14:06,17.8,2:36,",11.8"
108,서울,2019-06-06,21.2,25.1,13:36,18.6,3:45,",6.5"
108,서울,2019-06-07,20,24.7,17:42,17,5:15,",7.7"
108,서울,2019-06-08,21.9,27.6,14:34,16,5:04,",11.6"
108,서울,2019-06-09,21.6,26.5,13:02,17.1,23:24,",9.4"
108,서울,2019-06-10,18.4,21.9,16:39,15.7,3:59,",6.2"
108,서울,2019-06-11,20.5,26.1,16:04,15.5,5:53,",10.6"
108,서울,2019-06-12,21.5,26.4,14:04,16.1,5:38,",10.3"
108,서울,2019-06-13,23,28.8,15:49,16.6,5:34,",12.2"
108,서울,2019-06-14,23,28.4,15:06,19.1,5:28,",9.3"
108,서울,2019-06-15,21.9,27.4,16:13,17.9,23:59,",9.5"
108,서울,2019-06-16,22,27.2,16:19,16.1,5:26,",11.1"
108,서울,2019-06-17,21.7,26.2,15:15,18.1,6:14,",8.1"
108,서울,2019-06-18,20.8,24.8,13:45,17,7:22,",7.8"
108,서울,2019-06-19,21.4,25.4,14:17,18.9,4:28,",6.5"
108,서울,2019-06-20,22.7,27.8,16:02,19.8,5:25,",8"
108,서울,2019-06-21,22.1,26.1,15:03,19.4,2:20,",6.7"
108,서울,2019-06-22,24.2,30.6,15:23,17.7,5:01,",12.9"
108,서울,2019-06-23,25,31,16:03,19.1,5:54,",11.9"
108,서울,2019-06-24,25.2,30.9,14:40,20.9,5:48,",10"
108,서울,2019-06-25,25.6,32.8,15:32,19.5,5:17,",13.3"
108,서울,2019-06-26,25.5,29.5,15:33,20.7,5:31,",8.8"
108,서울,2019-06-27,25.5,31.2,14:10,21.9,5:25,",9.3"
108,서울,2019-06-28,24.7,29,15:46,22.3,23:57,",6.7"
108,서울,2019-06-29,23.1,27.7,16:39,19.6,7:26,",8.1"
108,서울,2019-06-30,23.9,28.5,12:48,20.9,5:25,",7.6"
108,서울,2019-07-01,23.9,28.9,15:51,20.6,4:17,",8.3"
108,서울,2019-07-02,24.4,30.1,14:28,20.8,5:41,",9.3"
108,서울,2019-07-03,24.1,27.4,11:40,21.2,4:35,",6.2"
108,서울,2019-07-04,25.4,32.8,14:26,20,5:35,",12.8"
108,서울,2019-07-05,27.6,35,15:26,20.2,4:48,",14.8"
108,서울,2019-07-06,29.7,36.1,15:35,24.6,5:46,",11.5"
108,서울,2019-07-07,26.7,32.5,15:20,22.7,23:50,",9.8"
108,서울,2019-07-08,25.1,31,14:59,21.2,5:02,",9.8"
108,서울,2019-07-09,25,30,13:26,19.7,5:30,",10.3"
108,서울,2019-07-10,22.7,27.3,11:47,19.3,22:16,",8"
108,서울,2019-07-11,21.9,25.9,13:20,19.5,0:01,",6.4"
108,서울,2019-07-12,23.6,28.7,15:24,20,3:53,",8.7"
108,서울,2019-07-13,24.9,29.7,15:14,22.1,5:22,",7.6"
108,서울,2019-07-14,25.9,31.6,13:56,21.2,4:55,",10.4"
108,서울,2019-07-15,23.8,27.4,11:52,22.1,20:01,",5.3"
108,서울,2019-07-16,24.7,28.8,16:44,21.4,4:02,",7.4"
108,서울,2019-07-17,25.6,29.2,15:46,22.3,5:55,",6.9"
108,서울,2019-07-18,26.9,32.1,15:15,23.3,5:05,",8.8"
108,서울,2019-07-19,28.6,35,14:50,22.8,5:46,",12.2"
108,서울,2019-07-20,28,31.9,15:27,25.1,8:46,",6.8"
108,서울,2019-07-21,25.1,27,0:03,24.2,5:46,",2.8"
108,서울,2019-07-22,26.7,31,17:09,24.2,3:55,",6.8"
108,서울,2019-07-23,28.1,32.9,16:13,24.4,1:58,",8.5"
108,서울,2019-07-24,26.5,27.2,0:02,25.2,8:51,",2"
108,서울,2019-07-25,26.3,27.4,14:25,25.6,5:52,",1.8"
108,서울,2019-07-26,25.1,25.9,0:01,23.7,9:27,",2.2"
108,서울,2019-07-27,28.4,33.4,15:23,24.9,4:42,",8.5"
108,서울,2019-07-28,26.1,28.2,0:01,25,11:28,",3.2"
108,서울,2019-07-29,27.5,30,15:52,25.6,5:39,",4.4"
108,서울,2019-07-30,28.1,30.8,13:32,26.3,7:21,",4.5"
108,서울,2019-07-31,25.8,27.5,0:02,24,9:50,",3.5"
108,서울,2019-08-01,26.3,30.1,16:26,23.5,9:06,",6.6"
108,서울,2019-08-02,28.4,33.1,17:15,24.7,4:32,",8.4"
108,서울,2019-08-03,29.4,36,14:11,25.6,5:36,",10.4"
108,서울,2019-08-04,28.3,34.4,14:42,25,5:44,",9.4"
108,서울,2019-08-05,30.5,35.9,15:30,25.6,5:28,",10.3"
108,서울,2019-08-06,31.6,36.8,14:50,27.9,5:39,",8.9"
108,서울,2019-08-07,26.9,30.3,18:01,23.9,7:56,",6.4"
108,서울,2019-08-08,28.9,32.7,15:04,25.9,6:02,",6.8"
108,서울,2019-08-09,29.8,34.6,17:04,26,6:01,",8.6"
108,서울,2019-08-10,31.5,36.5,14:50,26.6,5:45,",9.9"
108,서울,2019-08-11,30.4,35.7,15:46,26.3,6:00,",9.4"
108,서울,2019-08-12,26.6,28.5,16:38,24.8,1:27,",3.7"
108,서울,2019-08-13,29.2,35.3,16:04,25.1,6:58,",10.2"
108,서울,2019-08-14,30.4,35.7,13:45,25.9,5:49,",9.8"
108,서울,2019-08-15,25.9,28.6,0:01,23.9,23:34,",4.7"
108,서울,2019-08-16,25.9,29.5,14:14,23,5:26,",6.5"
108,서울,2019-08-17,25.9,28.8,15:39,23.4,23:57,",5.4"
108,서울,2019-08-18,25.6,30.7,15:58,22.6,5:49,",8.1"
108,서울,2019-08-19,26.3,31.3,15:32,21.2,5:52,",10.1"
108,서울,2019-08-20,28.2,32.8,14:50,23.2,5:55,",9.6"
108,서울,2019-08-21,27,30.4,11:59,24.4,6:33,",6"
108,서울,2019-08-22,26.9,31.4,13:55,23,4:44,",8.4"
108,서울,2019-08-23,26.2,30.5,14:33,22.7,6:28,",7.8"
108,서울,2019-08-24,24.1,27.3,15:04,21.5,4:33,",5.8"
108,서울,2019-08-25,25,29.9,14:45,20.2,5:43,",9.7"
108,서울,2019-08-26,26.4,32.1,15:37,21.5,6:19,",10.6"
108,서울,2019-08-27,25.7,29.3,16:43,22.2,6:22,",7.1"
108,서울,2019-08-28,26.1,30.2,15:09,23.6,6:21,",6.6"
108,서울,2019-08-29,23.4,26.4,16:35,20.1,11:13,",6.3"
108,서울,2019-08-30,22.6,27,14:27,19.5,5:28,",7.5"
108,서울,2019-08-31,23.5,28.9,16:17,18.5,6:14,",10.4"
108,서울,2019-09-01,23.7,27.8,15:38,19.2,6:02,",8.6"
108,서울,2019-09-02,24.4,29.7,14:32,19.4,6:42,",10.3"
108,서울,2019-09-03,24.1,28,15:04,22,6:32,",6"
108,서울,2019-09-04,22.8,25.5,16:09,21.2,8:21,",4.3"
108,서울,2019-09-05,23,27.6,12:21,21.5,17:00,",6.1"
108,서울,2019-09-06,25.3,29.1,13:58,21.6,0:01,",7.5"
108,서울,2019-09-07,25.7,29.5,11:52,22.6,20:11,",6.9"
108,서울,2019-09-08,24.7,27.3,14:03,22.9,6:32,",4.4"
108,서울,2019-09-09,25.1,28,12:25,22.4,6:05,",5.6"
108,서울,2019-09-10,23.8,26.5,12:35,22.1,6:44,",4.4"
108,서울,2019-09-11,24.3,28.7,13:23,20.4,6:21,",8.3"
108,서울,2019-09-12,21,22.9,0:02,18.7,21:22,",4.2"
108,서울,2019-09-13,23.3,29.3,15:55,18.3,4:53,",11"
108,서울,2019-09-14,22.4,24.1,11:38,20.8,23:53,",3.3"
108,서울,2019-09-15,24.2,30,16:36,19.5,6:38,",10.5"
108,서울,2019-09-16,24.5,30.5,16:08,20.7,6:30,",9.8"
108,서울,2019-09-17,23.5,29,15:49,18,6:11,",11"
108,서울,2019-09-18,21,25.4,13:28,16,23:58,",9.4"
108,서울,2019-09-19,19.5,26,15:54,13.6,4:45,",12.4"
108,서울,2019-09-20,19.6,24.2,13:41,15.8,4:39,",8.4"
108,서울,2019-09-21,19.6,22.1,12:42,18.3,5:30,",3.8"
108,서울,2019-09-22,18.6,19.6,11:17,17.3,5:58,",2.3"
108,서울,2019-09-23,20,24.6,16:55,16.9,6:36,",7.7"
108,서울,2019-09-24,19.8,26.5,14:43,13.9,6:25,",12.6"
108,서울,2019-09-25,20.9,27.4,14:33,14.8,6:17,",12.6"
108,서울,2019-09-26,22.9,29,14:07,17.7,6:18,",11.3"
108,서울,2019-09-27,22.9,27,14:21,19.6,6:09,",7.4"
108,서울,2019-09-28,23.7,29.2,14:10,19.4,6:56,",9.8"
108,서울,2019-09-29,22.6,28.6,15:02,17.9,6:23,",10.7"
108,서울,2019-09-30,22.4,29.9,14:45,16.4,6:31,",13.5"
108,서울,2019-10-01,23.1,28.2,15:36,17.6,6:22,",10.6"
108,서울,2019-10-02,21.6,24.2,11:12,20,23:30,",4.2"
108,서울,2019-10-03,22.4,27.3,14:35,19.8,4:52,",7.5"
108,서울,2019-10-04,22.4,27.8,14:42,18,6:36,",9.8"
108,서울,2019-10-05,18.7,21.9,14:39,14.7,23:58,",7.2"
108,서울,2019-10-06,18.1,22.7,14:44,13.2,6:04,",9.5"
108,서울,2019-10-07,14.8,17.9,0:01,13.3,23:09,",4.6"
108,서울,2019-10-08,14.7,19.8,14:42,10.6,23:31,",9.2"
108,서울,2019-10-09,13.6,20.4,14:41,7.7,7:04,",12.7"
108,서울,2019-10-10,15.2,19.8,15:08,10.7,2:15,",9.1"
108,서울,2019-10-11,18.8,26.1,15:48,13,6:59,",13.1"
108,서울,2019-10-12,17.9,23.3,13:19,13.3,23:46,",10"
108,서울,2019-10-13,17.2,23.8,15:17,12.1,4:13,",11.7"
108,서울,2019-10-14,14.4,19.6,14:10,9.5,23:58,",10.1"
108,서울,2019-10-15,14.5,20.4,13:55,8.8,1:55,",11.6"
108,서울,2019-10-16,14.6,20.8,14:50,9,6:56,",11.8"
108,서울,2019-10-17,15.4,21.6,15:32,11.2,6:00,",10.4"
108,서울,2019-10-18,17,22.7,13:36,12,4:19,",10.7"
108,서울,2019-10-19,17,23.1,15:46,12.1,7:10,",11"
108,서울,2019-10-20,16.5,22.9,14:38,12,6:42,",10.9"
108,서울,2019-10-21,17.1,24.6,14:43,10.9,6:37,",13.7"
108,서울,2019-10-22,18.1,24.4,14:31,13.3,7:00,",11.1"
108,서울,2019-10-23,17,20.7,14:14,14.3,6:49,",6.4"
108,서울,2019-10-24,18.3,23.8,15:04,15.3,2:17,",8.5"
108,서울,2019-10-25,16.7,22,12:28,13.1,23:57,",8.9"
108,서울,2019-10-26,10,14.9,13:27,6.6,7:32,",8.3"
108,서울,2019-10-27,11,17.4,15:15,4.7,7:29,",12.7"
108,서울,2019-10-28,12.9,17.7,12:36,7.4,5:32,",10.3"
108,서울,2019-10-29,12.5,17.6,13:00,8.2,24:00:00,",9.4"
108,서울,2019-10-30,11.2,17.7,13:36,5,7:06,",12.7"
108,서울,2019-10-31,14.8,19.7,14:30,8.4,6:44,",11.3"
108,서울,2019-11-01,14.9,20.5,14:13,11.4,23:52,",9.1"
108,서울,2019-11-02,13.6,18.7,14:51,8.3,6:26,",10.4"
108,서울,2019-11-03,14.7,22.1,14:55,9.4,7:21,",12.7"
108,서울,2019-11-04,13.8,20.3,15:06,9.2,6:50,",11.1"
108,서울,2019-11-05,12.4,18.4,14:40,8.4,6:53,",10"
108,서울,2019-11-06,11,16.5,14:22,6.3,7:10,",10.2"
108,서울,2019-11-07,9.2,13.6,13:20,5,23:57,",8.6"
108,서울,2019-11-08,6.8,13,14:43,1.1,7:24,",11.9"
108,서울,2019-11-09,9.5,17.2,14:55,3.5,6:57,",13.7"
108,서울,2019-11-10,10,15.3,15:24,6.2,4:19,",9.1"
108,서울,2019-11-11,11.2,15.1,14:06,7.9,23:59,",7.2"
108,서울,2019-11-12,9.3,14.5,14:19,4.8,7:28,",9.7"
108,서울,2019-11-13,7.2,11.3,13:43,3,23:57,",8.3"
108,서울,2019-11-14,1.3,5,15:21,-2.5,7:39,",7.5"
108,서울,2019-11-15,5.6,7.6,15:15,1.4,0:01,",6.2"
108,서울,2019-11-16,6.8,12.7,15:57,3.8,5:53,",8.9"
108,서울,2019-11-17,8.3,10.5,24:00:00,5.6,0:04,",4.9"
108,서울,2019-11-18,4.6,12.7,1:20,0.4,21:03,",12.3"
108,서울,2019-11-19,0.2,4,14:16,-3.5,7:29,",7.5"
108,서울,2019-11-20,0.5,6.3,15:14,-4.6,7:22,",10.9"
108,서울,2019-11-21,4.2,9,13:36,-2.3,6:49,",11.3"
108,서울,2019-11-22,9.7,17.3,15:38,3,7:14,",14.3"
108,서울,2019-11-23,12.1,17.7,15:03,7.7,2:54,",10"
108,서울,2019-11-24,9.8,15.6,12:20,4.6,23:54,",11"
108,서울,2019-11-25,1.9,6,15:41,-1.2,7:33,",7.2"
108,서울,2019-11-26,6.6,13.7,13:03,1.2,2:41,",12.5"
108,서울,2019-11-27,3.1,6.8,14:23,0.3,23:55,",6.5"
108,서울,2019-11-28,3.5,10.4,13:30,-0.6,2:45,",11"
108,서울,2019-11-29,1.5,6.9,15:56,-3.4,7:45,",10.3"
108,서울,2019-11-30,4.1,9.3,13:01,-1.4,5:52,",10.7"
108,서울,2019-12-01,4.6,6.2,12:12,2.3,23:54,",3.9"
108,서울,2019-12-02,-0.1,2.8,14:04,-3.2,23:55,",6"
108,서울,2019-12-03,0.5,4.2,15:01,-5,5:20,",9.2"
108,서울,2019-12-04,2,7.2,14:03,-2,7:57,",9.2"
108,서울,2019-12-05,-4.4,-0.2,0:03,-8.5,23:35,",8.3"
108,서울,2019-12-06,-5.9,-1,15:24,-10.6,7:53,",9.6"
108,서울,2019-12-07,-2.4,1.2,16:03,-5.5,1:54,",6.7"
108,서울,2019-12-08,-0.9,4.9,14:45,-5.5,7:43,",10.4"
108,서울,2019-12-09,3.2,8,23:11,-1.3,3:01,",9.3"
108,서울,2019-12-10,8.1,10.8,15:32,6,8:25,",4.8"
108,서울,2019-12-11,6.3,9.8,6:47,0.1,23:57,",9.7"
108,서울,2019-12-12,-0.7,3.4,14:58,-3.5,8:13,",6.9"
108,서울,2019-12-13,2.1,5.9,22:09,-3.7,6:29,",9.6"
108,서울,2019-12-14,2.7,6.4,14:24,-0.1,8:12,",6.5"
108,서울,2019-12-15,5.3,11,14:53,0.4,2:25,",10.6"
108,서울,2019-12-16,7.8,12.9,15:31,2.1,5:17,",10.8"
108,서울,2019-12-17,7.7,10.2,0:01,3.2,23:56,",7"
108,서울,2019-12-18,0.8,5.2,13:39,-1.7,8:15,",6.9"
108,서울,2019-12-19,-0.8,3.1,15:06,-4.5,7:40,",7.6"
108,서울,2019-12-20,-1.1,2,14:22,-3.5,23:52,",5.5"
108,서울,2019-12-21,-1.2,1.5,13:44,-5.1,6:03,",6.6"
108,서울,2019-12-22,4.1,8.4,15:13,0.3,7:03,",8.1"
108,서울,2019-12-23,3.4,5.2,0:01,0.3,23:51,",4.9"
108,서울,2019-12-24,0.8,6.5,14:51,-2.9,6:58,",9.4"
108,서울,2019-12-25,2,6.6,14:53,-2.7,5:39,",9.3"
108,서울,2019-12-26,2,4.1,14:39,-2.4,23:54,",6.5"
108,서울,2019-12-27,-1.7,2.6,14:42,-4.6,7:24,",7.2"
108,서울,2019-12-28,1.1,6.1,13:47,-3.6,3:36,",9.7"
108,서울,2019-12-29,3.8,6.2,15:25,1.1,0:43,",5.1"
108,서울,2019-12-30,2.7,6.8,11:31,-5.7,23:59,",12.5"
108,서울,2019-12-31,-7.9,-4.5,15:26,-10.9,7:34,",6.4"
